id,IWES Windreport,IWES Windreport,IWES Windreport,IWES Windreport,IWES Windreport,IWES Windreport,IWES Windreport,IWES Windreport,Wikipedia,Wikipedia,Wikipedia,Wikipedia,Wikipedia,Wikipedia,Wikipedia,Wikipedia,Wikipedia,reegis,reegis,reegis,reegis
,name,capacity [MW],water depth [m],distance from the coast [km],area [km2],state,start of construction (latest),region,number,geom_str,geom,commissioning,commissioning (planned),type,latitude,longitude,capacity,com_year,com_month,capacity,geometry
0,Albatros,316.0,39-41,57-113,39.0,genehmigt,01.06.15,Nordsee,16.0,54° 30′ 0″ N. 6° 24′ 0″ O,POINT(6.4 54.5),,,Siemens SWT-7.0-154,54.5,6.4,112.0,,,,
1,Borkum Riffgrund 2,349.0,25-30,40,43.0,genehmigt,01.07.18,Nordsee,56.0,53° 57′ 21″ N. 6° 29′ 45″ O,POINT(6.495833333333334 53.95583333333334),,2019.0,MHI Vestas V164-8.0 MW (leistungsgesteigert auf 8.3 MW),53.9558333333333,6.49583333333333,349.0,,,,
2,Borkum Riffgrund West,400.0,29-33,67-76,30.0,genehmigt,31.07.16,Nordsee,,54° 2′ 49″ N. 6° 14′ 2″ O,POINT(6.233888888888887 54.046944444444435),,2024.0,,54.0469444444444,6.23388888888889,400.0,,,,
3,Deutsche Bucht,210.0,39-41,98-117,22.6,genehmigt,30.09.18,Nordsee,30.0,54° 18′ 18″ N. 5° 47′ 56″ O,POINT(5.7988888888888885 54.305),,2019.0,MHI Vestas V164-8.0 MW (leistungsgesteigert auf 8.4 MW),54305.0,5.79888888888889,210.0,,,,
4,HeDreiht (1),400.0,39,97-104,62.49,genehmigt,30.06.17,Nordsee,,,POINT(0 0),,,,,,400.0,,,,
5,HeDreiht (2),195.0,39,97-104,19.0,genehmigt,30.06.17,Nordsee,,,POINT(0 0),,,,,,195.0,,,,
6,Hohe See,492.0,39-40,90-104,40.4,genehmigt,01.06.18,Nordsee,71.0,54° 26′ 0″ N. 6° 19′ 0″ O,POINT(6.316666666666666 54.43333333333333),,2019.0,Siemens SWT-7.0-154,54.4333333333333,6.31666666666667,492.0,,,,
7,Gode Wind 04,252.0,30-34,33,29.0,genehmigt,31.12.18,Nordsee,,,POINT(0 0),,,,,,252.0,,,,
8,Nordsee 2,295.2,26-34,47.3-48,36.45,genehmigt,01.07.18,Nordsee,,,POINT(0 0),,,,,,295.2,,,,
9,Nordsee 3,360.0,26-34,47.3-49,29.0,genehmigt,01.07.19,Nordsee,,,POINT(0 0),,,,,,360.0,,,,
10,Kaikas,581.0,39-41,110-125,65.0,genehmigt,31.12.19,Nordsee,,,POINT(0 0),,,,,,581.0,,,,
11,Merkur Offshore,396.0,27-33,60,40.0,genehmigt,01.06.16,Nordsee,66.0,54° 2′ 0″ N. 6° 33′ 0″ O,POINT(6.55 54.03333333333333),,2019.0,GE Haliade 150-6MW,54.0333333333333,6.55,396.0,,,,
12,Nördlicher Grund,320.0,25-38,84-88,55.0,genehmigt,31.12.16,Nordsee,,,POINT(0 0),,,,,,320.0,,,,
13,OWP Delta Nordsee 1,235.0,29-35,50-51.4,28.0,genehmigt,30.06.20,Nordsee,,,POINT(0 0),,,,,,235.0,,,,
14,OWP Delta Nordsee 2,192.0,29-33,39-42,9.59,genehmigt,30.06.20,Nordsee,,,POINT(0 0),,,,,,192.0,,,,
15,OWP West,210.0,29-32,67-80,14.28,genehmigt,30.12.20,Nordsee,,,POINT(0 0),,,,,,210.0,,,,
16,Trianel Windpark Borkum Phase 2,200.0,28-33,65.6-66.3,56.0,genehmigt,01.01.17,Nordsee,32.0,54° 3′ 0″ N. 6° 27′ 58″ O,POINT(6.466111111111113 54.05),,2019.0,Senvion 6.2M152 (leistungsgesteigert auf 6.35 MW),54.05,6.46611111111111,200.0,,,,
17,Gode Wind 03,112.0,28-34,36,5.0,geplant,,Nordsee,,54° 2′ 13″ N. 7° 6′ 36″ O,POINT(7.1099999999999985 54.036944444444465),,2024.0,,54.0369444444445,7.11,112.0,,,,
18,Nordsee 1,332.1,26-35,44-47.3,34.0,in Bau,01.07.16,Nordsee,54.0,53° 58′ 0″ N. 6° 48′ 0″ O,POINT(6.8 53.96666666666667),31.12.2017,,Senvion 6.2M126,53.9666666666667,6.8,332.1,2017.0,12.0,332.1,POINT(6.8 53.96666666666667)
19,Veja Mate,400.0,39-41,114,50.0,in Bau,01.08.16,Nordsee,67.0,54° 19′ 1″ N. 5° 52′ 15″ O,POINT(5.870833333333334 54.31694444444447),30.06.2017,,Siemens SWT-6.0-154,54.3169444444445,5.87083333333333,400.0,2017.0,6.0,400.0,POINT(5.870833333333334 54.31694444444447)
20,Nordergründe,110.0,4-14,16-17.6,6.0,in Bau,,Nordsee,18.0,53° 50′ 0″ N. 8° 10′ 0″ O,POINT(8.166666666666666 53.83333333333334),31.12.2017,,Senvion 6.2M126,53.8333333333333,8.16666666666667,110.0,2017.0,12.0,110.0,POINT(8.166666666666666 53.83333333333334)
21,Alpha Ventus,60.0,30,43,8.0,in Betrieb,,Nordsee,12.0,54° 0′ 30″ N. 6° 35′ 54″ O,POINT(6.598333333333333 54.00833333333333),31.12.2010,,6 × REpower 5M126. 6 × AREVA Multibrid. M5000-116,54.0083333333333,6.59833333333333,60.0,2010.0,12.0,60.0,POINT(6.598333333333333 54.00833333333333)
22,Amrumbank West,288.0,19.5-24,36-55,32.0,in Betrieb,,Nordsee,80.0,54° 30′ 0″ N. 7° 48′ 0″ O,POINT(7.8 54.5),31.12.2015,,Siemens SWT-3.6-120 (leistungsgesteigert auf 3.78 MW),54.5,7.8,288.0,2015.0,12.0,288.0,POINT(7.8 54.5)
23,BARD Offshore 1,400.0,39-41,89-111,58.9,in Betrieb,,Nordsee,80.0,54° 21′ 30″ N. 5° 58′ 30″ O,POINT(5.9750000000000005 54.35833333333333),31.12.2013,,BARD 5.0-122,54.3583333333333,5975.0,400.0,2013.0,12.0,400.0,POINT(5.9750000000000005 54.35833333333333)
24,Borkum Riffgrund 1,312.0,23-29,54,35.7,in Betrieb,,Nordsee,78.0,53° 58′ 0″ N. 6° 33′ 0″ O,POINT(6.55 53.96666666666667),31.12.2015,,Siemens SWT-4.0-120,53.9666666666667,6.55,312.0,2015.0,12.0,312.0,POINT(6.55 53.96666666666667)
25,Butendiek,288.0,17-22,32,34.0,in Betrieb,,Nordsee,80.0,54° 54′ 0″ N. 7° 45′ 0″ O,POINT(7.75 54.9),31.12.2015,,Siemens SWT-3.6-120,54.9,7.75,288.0,2015.0,12.0,288.0,POINT(7.75 54.9)
26,Global Tech I,400.0,38-41,109.4-115,41.0,in Betrieb,,Nordsee,80.0,54° 30′ 0″ N. 6° 21′ 30″ O,POINT(6.3583333333333325 54.5),31.12.2015,,AREVA Multibrid M5000-116,54.5,6.35833333333333,400.0,2015.0,12.0,400.0,POINT(6.3583333333333325 54.5)
27,Gode Wind 01,330.0,26-35,40-42.1,37.0,in Betrieb,30.06.15,Nordsee,55.0,54° 4′ 0″ N. 7° 2′ 0″ O,POINT(7.033333333333332 54.06666666666667),30.06.2017,,Siemens SWT-6.0-154,54.0666666666667,7.03333333333333,330.0,2017.0,6.0,330.0,POINT(7.033333333333332 54.06666666666667)
28,Gode Wind 02,252.0,26-35,33-34,29.0,in Betrieb,31.12.15,Nordsee,42.0,54° 3′ 0″ N. 7° 1′ 0″ O,POINT(7.0166666666666675 54.05),30.06.2017,,Siemens SWT-6.0-154,54.05,7.01666666666667,252.0,2017.0,6.0,252.0,POINT(7.0166666666666675 54.05)
29,Meerwind Süd / Ost,288.0,23-26,52.4-53,40.0,in Betrieb,,Nordsee,80.0,54° 23′ 0″ N. 7° 41′ 0″ O,POINT(7.683333333333334 54.38333333333333),31.12.2015,,Siemens SWT-3.6-120,54.3833333333333,7.68333333333333,288.0,2015.0,12.0,288.0,POINT(7.683333333333334 54.38333333333333)
30,Nordsee Ost,295.2,22-25,51.4-57,24.0,in Betrieb,,Nordsee,48.0,54° 26′ 0″ N. 7° 41′ 0″ O,POINT(7.683333333333334 54.43333333333333),31.12.2015,,Senvion 6.2M126,54.4333333333333,7.68333333333333,295.2,2015.0,12.0,295.2,POINT(7.683333333333334 54.43333333333333)
31,ENOVA Offshore Ems-Emden,4.5,0-2,0-0.6,0.2,in Betrieb,,Nordsee,1.0,53°19°58.799°N.7°12°39.6O,POINT(7.211 53.332999722222226),31.12.2004,,Enercon E-112,53.3329997222222,7.211,4.5,2004.0,12.0,4.5,POINT(7.211 53.332999722222226)
32,Riffgat,108.0,18-23,30-42,13.2,in Betrieb,,Nordsee,30.0,53° 41′ 24″ N. 6° 28′ 48″ O,POINT(6.48 53.69),31.12.2014,,Siemens SWT-3.6-120,53.69,6.48,108.0,2014.0,12.0,108.0,POINT(6.48 53.69)
33,DanTysk,288.0,21-32,70-74,70.0,in Betrieb ,,Nordsee,80.0,55° 9′ 0″ N. 7° 10′ 30″ O,POINT(7.1750000000000025 55.15),31.12.2015,,Siemens SWT-3.6-120,55.15,7.175,288.0,2015.0,12.0,288.0,POINT(7.1750000000000025 55.15)
